,ID,Timestamp,Message Length,Punctuation Count,Has Attachments
7861,324967164022882304,2017-06-15 17:43:29.501000+00:00,34,2,0
7862,324962930070388757,2017-06-15 17:26:40.048000+00:00,34,2,0
7863,324962447519907850,2017-06-15 17:24:44.999000+00:00,8,0,0
7864,324962333485039617,2017-06-15 17:24:17.811000+00:00,18,0,0
7865,324962281387720705,2017-06-15 17:24:05.390000+00:00,5,0,0
7866,324961900980862976,2017-06-15 17:22:34.694000+00:00,26,0,0
7867,324957669087510539,2017-06-15 17:05:45.732000+00:00,4,0,0
7868,324806225994973185,2017-06-15 07:03:58.885000+00:00,28,0,0
7869,324786085655740416,2017-06-15 05:43:57.054000+00:00,3,0,1
7870,324781988961583106,2017-06-15 05:27:40.326000+00:00,44,2,0
7871,324781093725143043,2017-06-15 05:24:06.885000+00:00,43,3,0
7872,324780717588348928,2017-06-15 05:22:37.207000+00:00,43,3,0
7873,324780601557123074,2017-06-15 05:22:09.543000+00:00,50,3,0
7874,324780023951392768,2017-06-15 05:19:51.831000+00:00,56,2,0
7875,324778337564098561,2017-06-15 05:13:09.765000+00:00,40,0,0
7876,324694893152829440,2017-06-14 23:41:35.067000+00:00,43,3,0
7877,324694171145207809,2017-06-14 23:38:42.927000+00:00,49,3,0
7878,324693632688848896,2017-06-14 23:36:34.549000+00:00,11,1,0
7879,324693358750597121,2017-06-14 23:35:29.237000+00:00,11,1,0
7880,324693176000708609,2017-06-14 23:34:45.666000+00:00,56,4,0
7881,324692808328019979,2017-06-14 23:33:18.006000+00:00,3,0,1
7882,324680192327024640,2017-06-14 22:43:10.117000+00:00,21,1,0
7883,324639140106993664,2017-06-14 20:00:02.505000+00:00,43,3,0
7884,324417007271411712,2017-06-14 05:17:21.910000+00:00,4,0,0
7885,324416998375292929,2017-06-14 05:17:19.789000+00:00,32,0,0
7886,324281696294010881,2017-06-13 20:19:41.259000+00:00,23,2,0
7887,324262153483976704,2017-06-13 19:02:01.890000+00:00,3,0,0
7888,324220386218737664,2017-06-13 16:16:03.798000+00:00,3,0,0
7889,324049951078350869,2017-06-13 04:58:48.894000+00:00,55,4,0
7890,323970093308575745,2017-06-12 23:41:29.318000+00:00,8,1,0
7891,323969911959584778,2017-06-12 23:40:46.081000+00:00,29,2,0
7892,323949063781220354,2017-06-12 22:17:55.488000+00:00,43,3,0
7893,323947816445542405,2017-06-12 22:12:58.100000+00:00,43,3,0
7894,323947794505269259,2017-06-12 22:12:52.869000+00:00,11,1,0
7895,323943842409873408,2017-06-12 21:57:10.616000+00:00,6,0,0
7896,323942626904637441,2017-06-12 21:52:20.817000+00:00,21,0,0
7897,323942583372087296,2017-06-12 21:52:10.438000+00:00,3,0,0
7898,323887761348231178,2017-06-12 18:14:19.849000+00:00,76,2,0
7899,323885692658647040,2017-06-12 18:06:06.635000+00:00,45,3,0
7900,323882699926536193,2017-06-12 17:54:13.112000+00:00,45,3,0
7901,323882429502717954,2017-06-12 17:53:08.638000+00:00,57,2,0
7902,323882038694510602,2017-06-12 17:51:35.462000+00:00,43,3,0
7903,323874672506568708,2017-06-12 17:22:19.226000+00:00,10,0,0
7904,323874658770354177,2017-06-12 17:22:15.951000+00:00,13,0,0
7905,323874500838031370,2017-06-12 17:21:38.297000+00:00,9,0,0
7906,323870977236926464,2017-06-12 17:07:38.205000+00:00,16,1,0
7907,323724360043069440,2017-06-12 07:25:01.942000+00:00,321,0,0
7908,323724111144812544,2017-06-12 07:24:02.600000+00:00,46,0,0
7909,323708655042297857,2017-06-12 06:22:37.578000+00:00,29,2,0
7910,323689982764253185,2017-06-12 05:08:25.760000+00:00,43,3,0
7911,323684716471517197,2017-06-12 04:47:30.178000+00:00,9,0,0
7912,323682531549380608,2017-06-12 04:38:49.252000+00:00,16,0,0
7913,323682486733242369,2017-06-12 04:38:38.567000+00:00,3,0,0
7914,323674316791087114,2017-06-12 04:06:10.701000+00:00,43,3,0
7915,323672334655291393,2017-06-12 03:58:18.123000+00:00,29,2,0
7916,323671478866542592,2017-06-12 03:54:54.087000+00:00,33,2,0
7917,323671076032741377,2017-06-12 03:53:18.044000+00:00,29,2,0
7918,323670909577723904,2017-06-12 03:52:38.358000+00:00,27,2,0
7919,323670057458597888,2017-06-12 03:49:15.197000+00:00,49,3,0
7920,323669760703201281,2017-06-12 03:48:04.445000+00:00,18,2,0
7921,323669042458001428,2017-06-12 03:45:13.202000+00:00,43,3,0
7922,323667935967313930,2017-06-12 03:40:49.394000+00:00,11,1,0
7923,323666551557324801,2017-06-12 03:35:19.325000+00:00,11,1,0
7924,323665590382362625,2017-06-12 03:31:30.163000+00:00,11,1,0
7925,323656901508333583,2017-06-12 02:56:58.574000+00:00,73,4,0
7926,323654921738125313,2017-06-12 02:49:06.560000+00:00,39,3,0
7927,323651856360538113,2017-06-12 02:36:55.717000+00:00,56,3,0
7928,323641659650998272,2017-06-12 01:56:24.632000+00:00,3,0,0
7929,323631857163829248,2017-06-12 01:17:27.537000+00:00,43,3,0
7930,323631356682698763,2017-06-12 01:15:28.213000+00:00,43,3,0
7931,323631176709439488,2017-06-12 01:14:45.304000+00:00,43,3,0
7932,323630911696535552,2017-06-12 01:13:42.120000+00:00,43,3,0
7933,323630836320698369,2017-06-12 01:13:24.149000+00:00,43,3,0
7934,323630695631028226,2017-06-12 01:12:50.606000+00:00,43,3,0
7935,323630352184901634,2017-06-12 01:11:28.722000+00:00,15,0,0
7936,323630250539876363,2017-06-12 01:11:04.488000+00:00,5,0,0
7937,323630238976311296,2017-06-12 01:11:01.731000+00:00,3,0,0
7938,323630234169638923,2017-06-12 01:11:00.585000+00:00,3,0,0
7939,323601872197779457,2017-06-11 23:18:18.564000+00:00,3,0,0
7940,323507088221274115,2017-06-11 17:01:40.303000+00:00,29,2,0
7941,323228141290258444,2017-06-10 22:33:14.172000+00:00,9,1,0
7942,322713216473890816,2017-06-09 12:27:06.529000+00:00,8,0,0
7943,322587528865513473,2017-06-09 04:07:40.268000+00:00,9,0,0
7944,322567063103209474,2017-06-09 02:46:20.850000+00:00,3,0,1
7945,322559470678966283,2017-06-09 02:16:10.675000+00:00,3,0,1
7946,322513053705043980,2017-06-08 23:11:44.006000+00:00,70,3,0
7947,322511827357532161,2017-06-08 23:06:51.622000+00:00,70,3,0
7948,322493386147758080,2017-06-08 21:53:34.895000+00:00,50,2,0
7949,322493345723187221,2017-06-08 21:53:25.257000+00:00,46,1,0
7950,322490790766968833,2017-06-08 21:43:16.108000+00:00,18,0,0
7951,322490765970243595,2017-06-08 21:43:10.196000+00:00,66,3,0
7952,322489010868191235,2017-06-08 21:36:11.747000+00:00,50,2,0
7953,322477964598050816,2017-06-08 20:52:18.111000+00:00,80,3,0
7954,322475297687601152,2017-06-08 20:41:42.270000+00:00,49,2,0
7955,322432653678739477,2017-06-08 17:52:15.146000+00:00,56,4,0
7956,322430141877714954,2017-06-08 17:42:16.286000+00:00,3,0,0
7957,322422206367924226,2017-06-08 17:10:44.313000+00:00,9,1,0
7958,322187256062410752,2017-06-08 01:37:07.795000+00:00,29,1,0
7959,322186836250460160,2017-06-08 01:35:27.704000+00:00,56,4,0
7960,322179052427411456,2017-06-08 01:04:31.896000+00:00,41,1,0
7961,322156046523301888,2017-06-07 23:33:06.861000+00:00,11,1,0
7962,322145497647153152,2017-06-07 22:51:11.813000+00:00,11,1,0
7963,322140511907479582,2017-06-07 22:31:23.120000+00:00,76,4,0
7964,322129902931410945,2017-06-07 21:49:13.743000+00:00,62,3,0
7965,322121141970010123,2017-06-07 21:14:24.967000+00:00,36,1,0
7966,322120523024957440,2017-06-07 21:11:57.399000+00:00,31,1,0
7967,322119660592168960,2017-06-07 21:08:31.779000+00:00,49,2,0
7968,321892117926379520,2017-06-07 06:04:21.380000+00:00,11,1,0
7969,321892099593338892,2017-06-07 06:04:17.009000+00:00,12,1,0
7970,321891740841803776,2017-06-07 06:02:51.476000+00:00,11,1,0
7971,321891024463069184,2017-06-07 06:00:00.678000+00:00,11,1,0
7972,321890359921737729,2017-06-07 05:57:22.239000+00:00,43,3,0
7973,321888611903602690,2017-06-07 05:50:25.479000+00:00,11,1,0
7974,321888383335006219,2017-06-07 05:49:30.984000+00:00,83,4,0
7975,321888192284327936,2017-06-07 05:48:45.434000+00:00,11,1,0
7976,321887936000032768,2017-06-07 05:47:44.331000+00:00,11,1,0
7977,321887708353921024,2017-06-07 05:46:50.056000+00:00,11,1,0
7978,321887434923311106,2017-06-07 05:45:44.865000+00:00,55,4,0
7979,321887308272107522,2017-06-07 05:45:14.669000+00:00,11,1,0
7980,321886987537743872,2017-06-07 05:43:58.200000+00:00,11,1,0
7981,321886670855077889,2017-06-07 05:42:42.697000+00:00,11,1,0
7982,321886439748927498,2017-06-07 05:41:47.597000+00:00,11,1,0
7983,321886048017973259,2017-06-07 05:40:14.201000+00:00,11,1,0
7984,321885426971443202,2017-06-07 05:37:46.132000+00:00,11,1,0
7985,321884778074996738,2017-06-07 05:35:11.423000+00:00,11,1,0
7986,321884609874755584,2017-06-07 05:34:31.321000+00:00,11,1,0
7987,321883919760752641,2017-06-07 05:31:46.785000+00:00,11,1,0
7988,321882268341764097,2017-06-07 05:25:13.056000+00:00,11,1,0
7989,321880079447621635,2017-06-07 05:16:31.183000+00:00,5,0,0
7990,321880073479389184,2017-06-07 05:16:29.760000+00:00,1,0,0
7991,321880067330408452,2017-06-07 05:16:28.294000+00:00,4,0,0
7992,321880055334699010,2017-06-07 05:16:25.434000+00:00,3,0,0
7993,321880045402718209,2017-06-07 05:16:23.066000+00:00,13,0,0
7994,321880000770998282,2017-06-07 05:16:12.425000+00:00,7,0,0
7995,321879989400371201,2017-06-07 05:16:09.714000+00:00,14,0,0
7996,321879693945077760,2017-06-07 05:14:59.272000+00:00,14,0,0
7997,321879661082836993,2017-06-07 05:14:51.437000+00:00,18,0,0
7998,321877807300870145,2017-06-07 05:07:29.461000+00:00,3,0,1
7999,321877770965614593,2017-06-07 05:07:20.798000+00:00,26,0,0
8000,321868517064572930,2017-06-07 04:30:34.496000+00:00,6,0,0
8001,321859238194577408,2017-06-07 03:53:42.241000+00:00,3,0,1
8002,321859123798867968,2017-06-07 03:53:14.967000+00:00,3,0,1
8003,321858668020891648,2017-06-07 03:51:26.301000+00:00,3,0,1
8004,321858484469760002,2017-06-07 03:50:42.539000+00:00,3,0,1
8005,321858448105013248,2017-06-07 03:50:33.869000+00:00,3,0,1
8006,321858263970873354,2017-06-07 03:49:49.968000+00:00,3,0,1
8007,321857513534390272,2017-06-07 03:46:51.050000+00:00,3,0,1
8008,321857356776603648,2017-06-07 03:46:13.676000+00:00,3,0,1
8009,321854954811817994,2017-06-07 03:36:41.003000+00:00,4,1,0
8010,321804374433333249,2017-06-07 00:15:41.701000+00:00,11,1,0
8011,321803893350858752,2017-06-07 00:13:47.002000+00:00,11,1,0
8012,321803517008281601,2017-06-07 00:12:17.275000+00:00,43,3,0
8013,321496836118544384,2017-06-06 03:53:38.853000+00:00,43,3,0
8014,321493629485187072,2017-06-06 03:40:54.332000+00:00,43,3,0
8015,321493416108097536,2017-06-06 03:40:03.459000+00:00,11,1,0
8016,321492238280556545,2017-06-06 03:35:22.643000+00:00,11,1,0
8017,321492020453703681,2017-06-06 03:34:30.709000+00:00,11,1,0
8018,321488933135581185,2017-06-06 03:22:14.635000+00:00,11,1,0
8019,321427164299919360,2017-06-05 23:16:47.797000+00:00,25,0,0
8020,321427104778420225,2017-06-05 23:16:33.606000+00:00,73,4,0
8021,321426989544243208,2017-06-05 23:16:06.132000+00:00,4,0,0
8022,321426965212954624,2017-06-05 23:16:00.331000+00:00,6,0,0
8023,321279249334009856,2017-06-05 13:29:02.121000+00:00,3,0,1
8024,321270609034215434,2017-06-05 12:54:42.113000+00:00,7,0,0
8025,321151999854772224,2017-06-05 05:03:23.481000+00:00,822,7,0
8026,321117416576778241,2017-06-05 02:45:58.185000+00:00,51,2,0
8027,321117093363974148,2017-06-05 02:44:41.125000+00:00,1064,15,0
8028,321116496040558602,2017-06-05 02:42:18.712000+00:00,100,0,0
8029,321116438188261378,2017-06-05 02:42:04.919000+00:00,22,0,0
8030,320748263676444682,2017-06-04 02:19:05.275000+00:00,41,1,0
8031,320737978466959362,2017-06-04 01:38:13.090000+00:00,33,1,0
8032,320737754436599808,2017-06-04 01:37:19.677000+00:00,31,1,0
8033,320526747366064129,2017-06-03 11:38:51.671000+00:00,29,2,0
8034,320311238930202624,2017-06-02 21:22:30.456000+00:00,3,0,1
8035,320297632855752714,2017-06-02 20:28:26.515000+00:00,10,1,0
8036,320009843526074389,2017-06-02 01:24:52.192000+00:00,9,1,0
8037,319980000239681556,2017-06-01 23:26:16.998000+00:00,3,0,1
8038,319978419461029888,2017-06-01 23:20:00.111000+00:00,17,0,0
8039,319970770912673792,2017-06-01 22:49:36.555000+00:00,3,0,1
8040,319970642919161858,2017-06-01 22:49:06.039000+00:00,3,0,1
8041,319970426761641985,2017-06-01 22:48:14.503000+00:00,3,0,1
8042,319970237166649344,2017-06-01 22:47:29.300000+00:00,3,0,1
8043,319970055754481664,2017-06-01 22:46:46.048000+00:00,3,0,1
8044,319970008379949057,2017-06-01 22:46:34.753000+00:00,3,0,1
8045,319904502457171968,2017-06-01 18:26:16.924000+00:00,3,0,0
8046,319805528312250369,2017-06-01 11:52:59.649000+00:00,29,0,0
8047,319655608418828289,2017-06-01 01:57:15.961000+00:00,11,1,0
8048,319654607016165377,2017-06-01 01:53:17.208000+00:00,11,1,0
8049,319653908924334083,2017-06-01 01:50:30.770000+00:00,12,2,0
8050,319553533903110146,2017-05-31 19:11:39.500000+00:00,6,0,0
8051,319553513543696384,2017-05-31 19:11:34.646000+00:00,18,0,0
8052,319331155134644235,2017-05-31 04:28:00.270000+00:00,43,3,0
8053,319329999683321857,2017-05-31 04:23:24.789000+00:00,11,1,0
8054,319264233231613953,2017-05-31 00:02:04.845000+00:00,5,0,0
8055,319264227351330817,2017-05-31 00:02:03.443000+00:00,2,0,0
8056,319264177359290369,2017-05-31 00:01:51.524000+00:00,3,0,0
8057,319009495177101313,2017-05-30 07:09:50.560000+00:00,43,3,0
8058,319008888294998017,2017-05-30 07:07:25.868000+00:00,43,3,0
8059,318971684956667904,2017-05-30 04:39:35.901000+00:00,22,0,0
8060,318971518933794817,2017-05-30 04:38:56.318000+00:00,29,2,0
8061,318966319208857600,2017-05-30 04:18:16.607000+00:00,54,2,0
8062,318964833716273153,2017-05-30 04:12:22.438000+00:00,62,3,0
8063,318956528767860736,2017-05-30 03:39:22.384000+00:00,96,3,0
8064,318950730352558082,2017-05-30 03:16:19.934000+00:00,21,0,0
8065,318950709603074049,2017-05-30 03:16:14.987000+00:00,2,0,0
8066,318950703533916171,2017-05-30 03:16:13.540000+00:00,3,0,0
8067,318942179559079937,2017-05-30 02:42:21.266000+00:00,13,0,0
8068,318942105483608074,2017-05-30 02:42:03.605000+00:00,23,0,0
8069,318942002500861962,2017-05-30 02:41:39.052000+00:00,18,0,0
8070,318941412223877121,2017-05-30 02:39:18.319000+00:00,8,0,0
8071,318852851017318400,2017-05-29 20:47:23.682000+00:00,33,1,0
8072,318852825323012098,2017-05-29 20:47:17.556000+00:00,12,0,0
8073,318852650894360578,2017-05-29 20:46:35.969000+00:00,58,1,0
8074,318838881023950849,2017-05-29 19:51:52.976000+00:00,65,2,0
8075,318607948290981889,2017-05-29 04:34:14.322000+00:00,1262,2,0
8076,318449662682071040,2017-05-28 18:05:16.092000+00:00,11,0,0
8077,318449651168575489,2017-05-28 18:05:13.347000+00:00,2,0,0
8078,318449613013123072,2017-05-28 18:05:04.250000+00:00,4,0,0
8079,318449607111868416,2017-05-28 18:05:02.843000+00:00,3,0,0
8080,318449558671589376,2017-05-28 18:04:51.294000+00:00,3,0,0
8081,318449540044947458,2017-05-28 18:04:46.853000+00:00,17,0,0
8082,318449490501566468,2017-05-28 18:04:35.041000+00:00,6,0,0
8083,318449483446747146,2017-05-28 18:04:33.359000+00:00,3,0,0
8084,318449478938001410,2017-05-28 18:04:32.284000+00:00,3,0,0
8085,318449474374729728,2017-05-28 18:04:31.196000+00:00,2,0,0
8086,318449469966385152,2017-05-28 18:04:30.145000+00:00,5,0,0
8087,318449438668488704,2017-05-28 18:04:22.683000+00:00,3,0,0
8088,318449431428988930,2017-05-28 18:04:20.957000+00:00,2,0,0
8089,318449425993302018,2017-05-28 18:04:19.661000+00:00,6,0,0
8090,318449147839643649,2017-05-28 18:03:13.344000+00:00,10,0,0
8091,318448518564151306,2017-05-28 18:00:43.313000+00:00,109,1,0
8092,318448306122391553,2017-05-28 17:59:52.663000+00:00,54,0,0
8093,318257464506187795,2017-05-28 05:21:32.476000+00:00,15,0,0
8094,318135790162935811,2017-05-27 21:18:03.052000+00:00,61,4,0
8095,318117924193828866,2017-05-27 20:07:03.473000+00:00,55,4,0
8096,318117360253009921,2017-05-27 20:04:49.019000+00:00,55,4,0
8097,317803348084654090,2017-05-26 23:17:02.684000+00:00,15,0,0
8098,317523236080582657,2017-05-26 04:43:58.778000+00:00,43,3,0
8099,317510155430395906,2017-05-26 03:52:00.108000+00:00,2,0,0
8100,317510150468665345,2017-05-26 03:51:58.925000+00:00,2,0,0
8101,317510143996592128,2017-05-26 03:51:57.382000+00:00,4,0,0
8102,317510086241026059,2017-05-26 03:51:43.612000+00:00,16,0,0
8103,317510068696383489,2017-05-26 03:51:39.429000+00:00,1,0,0
8104,317510065571758091,2017-05-26 03:51:38.684000+00:00,2,0,0
8105,317510059615846401,2017-05-26 03:51:37.264000+00:00,4,0,0
8106,317510034747817984,2017-05-26 03:51:31.335000+00:00,12,0,0
8107,317510015680512001,2017-05-26 03:51:26.789000+00:00,21,0,0
8108,317507229593108482,2017-05-26 03:40:22.534000+00:00,43,3,0
8109,317503468640272425,2017-05-26 03:25:25.853000+00:00,28,0,0
8110,317501966672723968,2017-05-26 03:19:27.756000+00:00,56,1,0
8111,317501911773478912,2017-05-26 03:19:14.667000+00:00,353,1,0
8112,317501469601562625,2017-05-26 03:17:29.245000+00:00,74,1,0
8113,317499622841122817,2017-05-26 03:10:08.943000+00:00,5,0,0
8114,317499613697277952,2017-05-26 03:10:06.763000+00:00,1,0,0
8115,317499607959470081,2017-05-26 03:10:05.395000+00:00,4,0,0
8116,317462220621742081,2017-05-26 00:41:31.559000+00:00,41,1,0
8117,317462029847887872,2017-05-26 00:40:46.075000+00:00,61,2,0
8118,317452511533465600,2017-05-26 00:02:56.732000+00:00,14,0,0
8119,317141992733802497,2017-05-25 03:29:03.281000+00:00,58,2,0
8120,317131112583528448,2017-05-25 02:45:49.251000+00:00,11,1,0
8121,317130402928132128,2017-05-25 02:43:00.056000+00:00,11,1,0
8122,317130377325969408,2017-05-25 02:42:53.952000+00:00,11,1,0
8123,317129186697543680,2017-05-25 02:38:10.084000+00:00,73,2,0
8124,317128940114149376,2017-05-25 02:37:11.294000+00:00,56,2,0
8125,317128818156371968,2017-05-25 02:36:42.217000+00:00,43,2,0
8126,317127033576620034,2017-05-25 02:29:36.740000+00:00,41,1,0
8127,317067493237587968,2017-05-24 22:33:01.217000+00:00,16,0,0
8128,316425189510610946,2017-05-23 04:00:44.075000+00:00,103,2,0
8129,316406494041997312,2017-05-23 02:46:26.728000+00:00,4,0,0
8130,316406484680572929,2017-05-23 02:46:24.496000+00:00,1,0,0
8131,316406477818429452,2017-05-23 02:46:22.860000+00:00,4,0,0
8132,316404450954838016,2017-05-23 02:38:19.618000+00:00,7,0,0
8133,316403833519734784,2017-05-23 02:35:52.410000+00:00,41,1,0
8134,316403151089434626,2017-05-23 02:33:09.706000+00:00,27,1,0
8135,316402122537041932,2017-05-23 02:29:04.480000+00:00,3,0,1
8136,316402052324524032,2017-05-23 02:28:47.740000+00:00,3,0,1
8137,316401981918806026,2017-05-23 02:28:30.954000+00:00,3,0,1
8138,316401955239100417,2017-05-23 02:28:24.593000+00:00,3,0,1
8139,316401933760069632,2017-05-23 02:28:19.472000+00:00,3,0,1
8140,316401842290556928,2017-05-23 02:27:57.664000+00:00,7,0,0
8141,316401832022900736,2017-05-23 02:27:55.216000+00:00,8,0,0
8142,316401765173952512,2017-05-23 02:27:39.278000+00:00,13,0,0
8143,316381027540926465,2017-05-23 01:05:15.041000+00:00,4,0,0
8144,316380999695073290,2017-05-23 01:05:08.402000+00:00,5,0,0
8145,316374764849594371,2017-05-23 00:40:21.899000+00:00,7,1,0
8146,316330871189798912,2017-05-22 21:45:56.835000+00:00,49,2,0
8147,316327775965413377,2017-05-22 21:33:38.876000+00:00,43,3,0
8148,316061720881790976,2017-05-22 03:56:26.401000+00:00,3,0,0
8149,315989174811623425,2017-05-21 23:08:10.070000+00:00,3,0,0
8150,315989142112567308,2017-05-21 23:08:02.274000+00:00,13,0,0
8151,315987827710099456,2017-05-21 23:02:48.896000+00:00,11,0,0
8152,315986528377503755,2017-05-21 22:57:39.111000+00:00,8,1,0
8153,315966094190051329,2017-05-21 21:36:27.221000+00:00,16,0,0
8154,315966057028386837,2017-05-21 21:36:18.361000+00:00,3,0,0
8155,315966010543046657,2017-05-21 21:36:07.278000+00:00,8,1,0
8156,315965989189582850,2017-05-21 21:36:02.187000+00:00,22,1,0
8157,315965930708664321,2017-05-21 21:35:48.244000+00:00,21,0,0
8158,315965889423867904,2017-05-21 21:35:38.401000+00:00,7,1,0
8159,315926173173415936,2017-05-21 18:57:49.309000+00:00,7,0,0
8160,315643630868234248,2017-05-21 00:15:05.974000+00:00,32,0,0
8161,315595384007163904,2017-05-20 21:03:23.026000+00:00,29,0,0
8162,315593075957301249,2017-05-20 20:54:12.744000+00:00,52,2,0
8163,315560631862427649,2017-05-20 18:45:17.469000+00:00,4,0,0
8164,315268678386188302,2017-05-19 23:25:10.336000+00:00,5,1,0
8165,314974904065982488,2017-05-19 03:57:49.080000+00:00,43,3,0
8166,314973594012876801,2017-05-19 03:52:36.739000+00:00,64,0,0
8167,314971675416330250,2017-05-19 03:44:59.310000+00:00,19,2,0
8168,314597334338240524,2017-05-18 02:57:29.442000+00:00,34,0,0
8169,314597092888805378,2017-05-18 02:56:31.876000+00:00,19,0,0
8170,314597070415855627,2017-05-18 02:56:26.518000+00:00,48,2,0
8171,314597057329364995,2017-05-18 02:56:23.398000+00:00,8,0,0
8172,314597037100236811,2017-05-18 02:56:18.575000+00:00,11,0,0
8173,314595612769255434,2017-05-18 02:50:38.988000+00:00,48,2,0
8174,314593364676968449,2017-05-18 02:41:43.001000+00:00,8,0,0
8175,314593339309555724,2017-05-18 02:41:36.953000+00:00,13,0,0
8176,314382530214363136,2017-05-17 12:43:56.148000+00:00,12,0,0
8177,314019713615265792,2017-05-16 12:42:13.930000+00:00,9,0,0
8178,313863715264921612,2017-05-16 02:22:21.025000+00:00,32,0,0
8179,313663640869928960,2017-05-15 13:07:19.572000+00:00,15,0,0
8180,313391540980416512,2017-05-14 19:06:05.903000+00:00,8,1,0
8181,313141803782242304,2017-05-14 02:33:43.915000+00:00,19,0,0
8182,313141771695685647,2017-05-14 02:33:36.265000+00:00,12,1,0
8183,313141719887642628,2017-05-14 02:33:23.913000+00:00,31,2,0
8184,313141119582208000,2017-05-14 02:31:00.789000+00:00,95,0,0
8185,313036796059451392,2017-05-13 19:36:28.123000+00:00,43,3,0
8186,313035856988340224,2017-05-13 19:32:44.231000+00:00,43,3,0
8187,313034578908413953,2017-05-13 19:27:39.513000+00:00,33,1,0
8188,313032533430501376,2017-05-13 19:19:31.833000+00:00,54,1,0
8189,313031031815143434,2017-05-13 19:13:33.820000+00:00,37,1,0
8190,313030630260867086,2017-05-13 19:11:58.082000+00:00,37,1,0
8191,312402888058208257,2017-05-12 01:37:32.678000+00:00,6,0,0
8192,311710127876997120,2017-05-10 03:44:45.780000+00:00,49,1,0
8193,311334273783169025,2017-05-09 02:51:15.181000+00:00,3,0,1
8194,310979326768316420,2017-05-08 03:20:49.218000+00:00,10,1,0
8195,310802369552187392,2017-05-07 15:37:39.330000+00:00,17,1,0
8196,310553865164423179,2017-05-06 23:10:11.267000+00:00,11,0,0
8197,310553841907138560,2017-05-06 23:10:05.722000+00:00,35,0,0
8198,310553717743288322,2017-05-06 23:09:36.119000+00:00,8,0,0
8199,310553660721463296,2017-05-06 23:09:22.524000+00:00,47,0,0
8200,310552078944698369,2017-05-06 23:03:05.399000+00:00,32,0,0
8201,310551427355246602,2017-05-06 23:00:30.048000+00:00,20,0,0
8202,310551388574973953,2017-05-06 23:00:20.802000+00:00,16,0,0
8203,310550179885350912,2017-05-06 22:55:32.628000+00:00,20,0,0
8204,310550147605987329,2017-05-06 22:55:24.932000+00:00,9,0,0
8205,310550099853967361,2017-05-06 22:55:13.547000+00:00,21,1,0
8206,310529266997657600,2017-05-06 21:32:26.607000+00:00,25,0,0
8207,310517554479366144,2017-05-06 20:45:54.125000+00:00,35,0,0
8208,310495161295568896,2017-05-06 19:16:55.174000+00:00,26,1,0
8209,310495132438888448,2017-05-06 19:16:48.294000+00:00,9,0,0
8210,310494280168767488,2017-05-06 19:13:25.097000+00:00,32,0,0
8211,310440640427065356,2017-05-06 15:40:16.386000+00:00,13,0,0
8212,310440429676003330,2017-05-06 15:39:26.139000+00:00,17,0,0
8213,309861046989094912,2017-05-05 01:17:10.542000+00:00,3,0,1
8214,309513641194160128,2017-05-04 02:16:42.546000+00:00,43,3,0
8215,309462595499196416,2017-05-03 22:53:52.304000+00:00,10,0,0
8216,309462532597219329,2017-05-03 22:53:37.307000+00:00,23,0,0
8217,309462489744277504,2017-05-03 22:53:27.090000+00:00,64,2,0
8218,308819527117045761,2017-05-02 04:18:32.854000+00:00,11,0,0
8219,308346900799815690,2017-04-30 21:00:29.959000+00:00,43,3,0
8220,308306017123565569,2017-04-30 18:18:02.531000+00:00,269,1,0
8221,307747796226670602,2017-04-29 05:19:52.298000+00:00,10,0,0
8222,307745306995589120,2017-04-29 05:09:58.819000+00:00,3,0,1
8223,307743155497861120,2017-04-29 05:01:25.862000+00:00,3,0,1
8224,306988339641450496,2017-04-27 03:02:03.738000+00:00,15,0,0
8225,306988300885819392,2017-04-27 03:01:54.498000+00:00,3,0,0
8226,306308893787684869,2017-04-25 06:02:11.223000+00:00,33,1,0
8227,306306512324657153,2017-04-25 05:52:43.438000+00:00,43,3,0
8228,306306470671155201,2017-04-25 05:52:33.507000+00:00,43,3,0
8229,306306451507511297,2017-04-25 05:52:28.938000+00:00,11,1,0
8230,306306421354659861,2017-04-25 05:52:21.749000+00:00,11,1,0
8231,306306366278991874,2017-04-25 05:52:08.618000+00:00,11,1,0
8232,306306252013699082,2017-04-25 05:51:41.375000+00:00,43,3,0
8233,306281438435868672,2017-04-25 04:13:05.357000+00:00,12,0,0
8234,306275668222803968,2017-04-25 03:50:09.631000+00:00,119,1,0
8235,306275634210930690,2017-04-25 03:50:01.522000+00:00,267,3,0
8236,306275570986123275,2017-04-25 03:49:46.448000+00:00,207,2,0
8237,306274555373158400,2017-04-25 03:45:44.307000+00:00,3,0,0
8238,306265116264103936,2017-04-25 03:08:13.848000+00:00,13,0,0
8239,305850701920075777,2017-04-23 23:41:29.769000+00:00,61,2,0
8240,305849843362955264,2017-04-23 23:38:05.073000+00:00,43,3,0
8241,305809588094107659,2017-04-23 20:58:07.469000+00:00,9,0,0
8242,305809574890307594,2017-04-23 20:58:04.321000+00:00,5,0,0
8243,305503256337973258,2017-04-23 00:40:52.287000+00:00,47,0,0
8244,305503208485421057,2017-04-23 00:40:40.878000+00:00,3,0,0
8245,305496884750057472,2017-04-23 00:15:33.182000+00:00,4,0,0
8246,305371104359350278,2017-04-22 15:55:44.800000+00:00,11,0,0
8247,304492781865533440,2017-04-20 05:45:36.399000+00:00,56,0,0
8248,304472856371265538,2017-04-20 04:26:25.791000+00:00,5,0,0
