ID,Timestamp,Message Length,Punctuation Count
442194812469510144,2018-05-05 05:24:18.875000+00:00,30,0
442092938244128780,2018-05-04 22:39:30.167000+00:00,35,0
442092803414032394,2018-05-04 22:38:58.021000+00:00,9,1
442092786058002435,2018-05-04 22:38:53.883000+00:00,32,0
442091746357149696,2018-05-04 22:34:45.999000+00:00,1,0
441991946567680008,2018-05-04 15:58:11.875000+00:00,11,0
441991913378283520,2018-05-04 15:58:03.962000+00:00,63,0
441991840070369296,2018-05-04 15:57:46.484000+00:00,19,0
441991822051508255,2018-05-04 15:57:42.188000+00:00,30,0
441991743412502557,2018-05-04 15:57:23.439000+00:00,20,0
441989864947187723,2018-05-04 15:49:55.578000+00:00,28,0
441928517530157076,2018-05-04 11:46:09.214000+00:00,6,0
441847602527338496,2018-05-04 06:24:37.574000+00:00,3,0
441847445228617728,2018-05-04 06:24:00.071000+00:00,81,0
441847360172326912,2018-05-04 06:23:39.792000+00:00,56,1
441846684956491776,2018-05-04 06:20:58.808000+00:00,68,0
441840557522812938,2018-05-04 05:56:37.914000+00:00,33,0
441840416577290242,2018-05-04 05:56:04.310000+00:00,40,0
441839851680169994,2018-05-04 05:53:49.628000+00:00,4,0
441839811699933194,2018-05-04 05:53:40.096000+00:00,3,0
441839807912738826,2018-05-04 05:53:39.193000+00:00,20,0
441839784856649731,2018-05-04 05:53:33.696000+00:00,3,1
441839623816085504,2018-05-04 05:52:55.301000+00:00,3,0
441838564528095232,2018-05-04 05:48:42.747000+00:00,10,0
441837916356870144,2018-05-04 05:46:08.211000+00:00,35,0
441837876292878336,2018-05-04 05:45:58.659000+00:00,5,0
441824684934430720,2018-05-04 04:53:33.594000+00:00,43,0
441775595169382400,2018-05-04 01:38:29.682000+00:00,25,0
441775543059218452,2018-05-04 01:38:17.258000+00:00,3,0
441735035251458050,2018-05-03 22:57:19.444000+00:00,13,0
441735003538194447,2018-05-03 22:57:11.883000+00:00,17,0
441707459573448704,2018-05-03 21:07:44.890000+00:00,1,0
441707402459480074,2018-05-03 21:07:31.273000+00:00,25,0
441707350672408596,2018-05-03 21:07:18.926000+00:00,9,4
441707342313160714,2018-05-03 21:07:16.933000+00:00,33,0
441707316652539915,2018-05-03 21:07:10.815000+00:00,15,0
441706338184331274,2018-05-03 21:03:17.530000+00:00,24,0
441706304818642945,2018-05-03 21:03:09.575000+00:00,17,0
441703738814496770,2018-05-03 20:52:57.792000+00:00,22,0
441635566514077718,2018-05-03 16:22:04.249000+00:00,3,0
441634455539548190,2018-05-03 16:17:39.372000+00:00,3,0
441632804502241284,2018-05-03 16:11:05.734000+00:00,48,0
441624941155057684,2018-05-03 15:39:50.966000+00:00,3,0
441621993427828757,2018-05-03 15:28:08.173000+00:00,45,0
441619156257996802,2018-05-03 15:16:51.739000+00:00,5,1
441619073244069898,2018-05-03 15:16:31.947000+00:00,10,1
441619052285263884,2018-05-03 15:16:26.950000+00:00,349,4
441616878302003200,2018-05-03 15:07:48.632000+00:00,6,0
441616791261806612,2018-05-03 15:07:27.880000+00:00,28,0
441616771347382273,2018-05-03 15:07:23.132000+00:00,27,0
441616757065646090,2018-05-03 15:07:19.727000+00:00,6,0
441615841985822750,2018-05-03 15:03:41.555000+00:00,69,2
441615594089873410,2018-05-03 15:02:42.452000+00:00,28,0
441615279764537344,2018-05-03 15:01:27.511000+00:00,43,0
441615249033134091,2018-05-03 15:01:20.184000+00:00,2,0
441613029633949696,2018-05-03 14:52:31.038000+00:00,28,0
441593702910001152,2018-05-03 13:35:43.188000+00:00,1,0
441593268468318209,2018-05-03 13:33:59.609000+00:00,53,0
441593214261264384,2018-05-03 13:33:46.685000+00:00,22,0
441593047747133441,2018-05-03 13:33:06.985000+00:00,91,0
441592968806268939,2018-05-03 13:32:48.164000+00:00,22,0
441592800807747584,2018-05-03 13:32:08.110000+00:00,14,0
441592790284107777,2018-05-03 13:32:05.601000+00:00,12,0
441475303353745408,2018-05-03 05:45:14.534000+00:00,3,0
441475202535260162,2018-05-03 05:44:50.497000+00:00,2,0
441475199515230208,2018-05-03 05:44:49.777000+00:00,34,0
441475155764707339,2018-05-03 05:44:39.346000+00:00,31,3
441474428182724619,2018-05-03 05:41:45.877000+00:00,20,0
441474388689289236,2018-05-03 05:41:36.461000+00:00,36,0
441474366547689472,2018-05-03 05:41:31.182000+00:00,6,0
441474107465400322,2018-05-03 05:40:29.412000+00:00,8,0
441473447403454465,2018-05-03 05:37:52.041000+00:00,2,0
441473443355951105,2018-05-03 05:37:51.076000+00:00,8,0
441472965679513601,2018-05-03 05:35:57.189000+00:00,32,0
441468828791341056,2018-05-03 05:19:30.878000+00:00,1,0
441467965901373450,2018-05-03 05:16:05.149000+00:00,29,0
441467703371497472,2018-05-03 05:15:02.557000+00:00,46,0
441467654407192576,2018-05-03 05:14:50.883000+00:00,32,0
441467609108447232,2018-05-03 05:14:40.083000+00:00,8,0
441452596268498946,2018-05-03 04:15:00.743000+00:00,10,0
441449931514052609,2018-05-03 04:04:25.416000+00:00,37,1
441445786450919434,2018-05-03 03:47:57.156000+00:00,22,0
441445141342060565,2018-05-03 03:45:23.350000+00:00,11,0
441421037075431425,2018-05-03 02:09:36.445000+00:00,3,0
441408916723859483,2018-05-03 01:21:26.728000+00:00,23,0
441408905663348737,2018-05-03 01:21:24.091000+00:00,20,1
441408888437342220,2018-05-03 01:21:19.984000+00:00,3,0
441408756413235209,2018-05-03 01:20:48.507000+00:00,25,1
441408253562322973,2018-05-03 01:18:48.618000+00:00,5,0
441405244791062539,2018-05-03 01:06:51.271000+00:00,5,0
441402356471431178,2018-05-03 00:55:22.642000+00:00,39,0
441402222232993792,2018-05-03 00:54:50.637000+00:00,32,0
441401940325433345,2018-05-03 00:53:43.425000+00:00,3,0
441398438949814305,2018-05-03 00:39:48.632000+00:00,34,0
441398401448280075,2018-05-03 00:39:39.691000+00:00,6,0
441398386395054082,2018-05-03 00:39:36.102000+00:00,4,0
441398368611205161,2018-05-03 00:39:31.862000+00:00,3,0
441397667562651669,2018-05-03 00:36:44.719000+00:00,3,0
441396848373006336,2018-05-03 00:33:29.409000+00:00,31,0
441396609461518336,2018-05-03 00:32:32.448000+00:00,62,0
441396584857468943,2018-05-03 00:32:26.582000+00:00,25,0
441396415688736769,2018-05-03 00:31:46.249000+00:00,10,0
441396399863627777,2018-05-03 00:31:42.476000+00:00,36,0
441396334998585355,2018-05-03 00:31:27.011000+00:00,85,3
441396252396224513,2018-05-03 00:31:07.317000+00:00,16,0
441396245936865312,2018-05-03 00:31:05.777000+00:00,2,0
441395212091129856,2018-05-03 00:26:59.289000+00:00,61,0
441395179182751744,2018-05-03 00:26:51.443000+00:00,2,0
441394461399056394,2018-05-03 00:24:00.310000+00:00,3,0
441393540921163776,2018-05-03 00:20:20.851000+00:00,111,0
441393241028296736,2018-05-03 00:19:09.351000+00:00,5,0
441393229913653279,2018-05-03 00:19:06.701000+00:00,35,0
441392566521298944,2018-05-03 00:16:28.536000+00:00,10,1
441392453879070730,2018-05-03 00:16:01.680000+00:00,7,0
441392390092095498,2018-05-03 00:15:46.472000+00:00,21,0
441392362824925202,2018-05-03 00:15:39.971000+00:00,11,0
441392322442297344,2018-05-03 00:15:30.343000+00:00,3,0
441392315085357056,2018-05-03 00:15:28.589000+00:00,24,0
441392290066464768,2018-05-03 00:15:22.624000+00:00,57,0
441392033471397888,2018-05-03 00:14:21.447000+00:00,34,0
441391992719802368,2018-05-03 00:14:11.731000+00:00,6,0
441391955444760576,2018-05-03 00:14:02.844000+00:00,8,0
441391921739464704,2018-05-03 00:13:54.808000+00:00,5,0
441391811357835266,2018-05-03 00:13:28.491000+00:00,23,0
441391639823646724,2018-05-03 00:12:47.594000+00:00,73,1
441391549583065109,2018-05-03 00:12:26.079000+00:00,40,0
441391493173870592,2018-05-03 00:12:12.630000+00:00,2,0
441387847891681291,2018-05-02 23:57:43.527000+00:00,3,0
441387712667189268,2018-05-02 23:57:11.287000+00:00,3,0
441387685618122754,2018-05-02 23:57:04.838000+00:00,19,0
441387664780951553,2018-05-02 23:56:59.870000+00:00,32,0
441387515497414666,2018-05-02 23:56:24.278000+00:00,38,0
441387338585735169,2018-05-02 23:55:42.099000+00:00,42,0
441387029188575252,2018-05-02 23:54:28.333000+00:00,6,0
441387001451773964,2018-05-02 23:54:21.720000+00:00,32,0
441386184409874442,2018-05-02 23:51:06.922000+00:00,5,0
441386094144258048,2018-05-02 23:50:45.401000+00:00,2,0
441385972752711690,2018-05-02 23:50:16.459000+00:00,13,0
441385952678772736,2018-05-02 23:50:11.673000+00:00,26,0
441385879039377418,2018-05-02 23:49:54.116000+00:00,3,0
441385855605669889,2018-05-02 23:49:48.529000+00:00,26,0
441385724512567316,2018-05-02 23:49:17.274000+00:00,6,0
441385709740490752,2018-05-02 23:49:13.752000+00:00,23,0
441385351228030987,2018-05-02 23:47:48.276000+00:00,2,0
441384437968666624,2018-05-02 23:44:10.538000+00:00,17,0
441384266795057162,2018-05-02 23:43:29.727000+00:00,31,0
441383864011718658,2018-05-02 23:41:53.696000+00:00,9,0
441383755911921665,2018-05-02 23:41:27.923000+00:00,36,0
441383715910844436,2018-05-02 23:41:18.386000+00:00,5,0
441382872155291648,2018-05-02 23:37:57.219000+00:00,30,0
441382741116846126,2018-05-02 23:37:25.977000+00:00,3,0
441382056849833985,2018-05-02 23:34:42.835000+00:00,24,0
441381983579537408,2018-05-02 23:34:25.366000+00:00,30,0
441381950964498452,2018-05-02 23:34:17.590000+00:00,3,0
441381936586293258,2018-05-02 23:34:14.162000+00:00,31,0
441381887022202880,2018-05-02 23:34:02.345000+00:00,13,0
441381850917765122,2018-05-02 23:33:53.737000+00:00,12,0
441381824867074049,2018-05-02 23:33:47.526000+00:00,10,0
441381811269140480,2018-05-02 23:33:44.284000+00:00,7,0
441381753848856576,2018-05-02 23:33:30.594000+00:00,3,0
441381654276079617,2018-05-02 23:33:06.854000+00:00,75,0
441381153262403585,2018-05-02 23:31:07.403000+00:00,9,0
441379808325402655,2018-05-02 23:25:46.745000+00:00,4,0
441378637099433984,2018-05-02 23:21:07.503000+00:00,53,0
441378474091872277,2018-05-02 23:20:28.639000+00:00,7,0
441378450498912257,2018-05-02 23:20:23.014000+00:00,8,0
441378387429163008,2018-05-02 23:20:07.977000+00:00,18,0
441378345347973130,2018-05-02 23:19:57.944000+00:00,17,0
441378292864647179,2018-05-02 23:19:45.431000+00:00,47,0
441378230814113813,2018-05-02 23:19:30.637000+00:00,2,0
441378179970760704,2018-05-02 23:19:18.515000+00:00,70,0
441378056289124363,2018-05-02 23:18:49.027000+00:00,42,0
441378018427011092,2018-05-02 23:18:40+00:00,39,1
441377893583421450,2018-05-02 23:18:10.235000+00:00,5,0
441377654558425088,2018-05-02 23:17:13.247000+00:00,38,0
441377591241211905,2018-05-02 23:16:58.151000+00:00,63,0
441377511838842890,2018-05-02 23:16:39.220000+00:00,36,0
441377484915736595,2018-05-02 23:16:32.801000+00:00,8,0
441377370138738688,2018-05-02 23:16:05.436000+00:00,1,0
441377365982052362,2018-05-02 23:16:04.445000+00:00,20,1
441377217713537024,2018-05-02 23:15:29.095000+00:00,7,0
441377136893493248,2018-05-02 23:15:09.826000+00:00,2,0
441377128475262976,2018-05-02 23:15:07.819000+00:00,7,0
441376992257114134,2018-05-02 23:14:35.342000+00:00,3,0
441376959931351040,2018-05-02 23:14:27.635000+00:00,39,0
441376881514905621,2018-05-02 23:14:08.939000+00:00,26,0
441376781849853963,2018-05-02 23:13:45.177000+00:00,3,0
441376758663610371,2018-05-02 23:13:39.649000+00:00,5,0
441376567046701076,2018-05-02 23:12:53.964000+00:00,26,0
441376403397541910,2018-05-02 23:12:14.947000+00:00,8,0
441376232861597719,2018-05-02 23:11:34.288000+00:00,59,0
441376179610583052,2018-05-02 23:11:21.592000+00:00,2,0
441375377018060811,2018-05-02 23:08:10.239000+00:00,24,0
441375361230700545,2018-05-02 23:08:06.475000+00:00,40,0
441375261259333632,2018-05-02 23:07:42.640000+00:00,12,0
441374457412714496,2018-05-02 23:04:30.988000+00:00,6,0
441374307839377418,2018-05-02 23:03:55.327000+00:00,30,0
441374099248381952,2018-05-02 23:03:05.595000+00:00,57,0
441373063229997057,2018-05-02 22:58:58.589000+00:00,6,0
441372772954800128,2018-05-02 22:57:49.382000+00:00,15,0
441363092476002325,2018-05-02 22:19:21.376000+00:00,33,0
441361116866805763,2018-05-02 22:11:30.354000+00:00,2,0
441359184282386443,2018-05-02 22:03:49.590000+00:00,21,0
441327015929577494,2018-05-02 19:56:00.057000+00:00,3,0
441292712042299412,2018-05-02 17:39:41.373000+00:00,5,0
441077912591007744,2018-05-02 03:26:09.193000+00:00,94,3
441060064854278155,2018-05-02 02:15:13.961000+00:00,29,0
441057104053272606,2018-05-02 02:03:28.051000+00:00,2,0
441056996591140868,2018-05-02 02:03:02.430000+00:00,13,0
441055998556504067,2018-05-02 01:59:04.480000+00:00,22,0
441055349299085313,2018-05-02 01:56:29.685000+00:00,16,1
441047925062107137,2018-05-02 01:26:59.609000+00:00,9,0
441041971390447646,2018-05-02 01:03:20.143000+00:00,2,0
441041411501195264,2018-05-02 01:01:06.655000+00:00,3,0
441040965382307843,2018-05-02 00:59:20.292000+00:00,5,0
441036651062362113,2018-05-02 00:42:11.678000+00:00,3,0
441036258987212810,2018-05-02 00:40:38.200000+00:00,6,0
441035984411426826,2018-05-02 00:39:32.736000+00:00,24,0
441035640658853888,2018-05-02 00:38:10.779000+00:00,3,0
440994936868044800,2018-05-01 21:56:26.239000+00:00,62,0
440980372692664330,2018-05-01 20:58:33.869000+00:00,31,0
440932068550115328,2018-05-01 17:46:37.264000+00:00,9,0
440687369469952011,2018-05-01 01:34:16.457000+00:00,27,0
440687287513120778,2018-05-01 01:33:56.917000+00:00,7,0
440671179074830366,2018-05-01 00:29:56.366000+00:00,48,1
440671067191771136,2018-05-01 00:29:29.691000+00:00,2,0
440647956849229825,2018-04-30 22:57:39.756000+00:00,1,0
440638541190660116,2018-04-30 22:20:14.888000+00:00,2,0
440637325538623498,2018-04-30 22:15:25.054000+00:00,5,0
440335936505511956,2018-04-30 02:17:48.309000+00:00,17,0
440307133939187728,2018-04-30 00:23:21.242000+00:00,3,0
440302119635910677,2018-04-30 00:03:25.739000+00:00,35,0
440302086329204737,2018-04-30 00:03:17.798000+00:00,12,0
440301939998195712,2018-04-30 00:02:42.910000+00:00,39,0
440301763992748034,2018-04-30 00:02:00.947000+00:00,10,0
440301642550870026,2018-04-30 00:01:31.993000+00:00,39,0
440301360718675978,2018-04-30 00:00:24.799000+00:00,32,0
440301327776743430,2018-04-30 00:00:16.945000+00:00,6,0
440300703123243015,2018-04-29 23:57:48.016000+00:00,58,0
440300603105869824,2018-04-29 23:57:24.170000+00:00,3,0
440300014728773652,2018-04-29 23:55:03.890000+00:00,32,0
440294586913652738,2018-04-29 23:33:29.798000+00:00,48,0
440294188987318272,2018-04-29 23:31:54.925000+00:00,22,0
440294114190295042,2018-04-29 23:31:37.092000+00:00,57,0
440291368167014410,2018-04-29 23:20:42.389000+00:00,30,0
440290869170536448,2018-04-29 23:18:43.419000+00:00,6,0
440290289291362307,2018-04-29 23:16:25.165000+00:00,38,0
440289621562228751,2018-04-29 23:13:45.966000+00:00,27,0
440289605535924224,2018-04-29 23:13:42.145000+00:00,4,0
440289274248560641,2018-04-29 23:12:23.160000+00:00,11,0
440288824887607309,2018-04-29 23:10:36.024000+00:00,25,0
440288775722237981,2018-04-29 23:10:24.302000+00:00,37,0
440288721267589130,2018-04-29 23:10:11.319000+00:00,56,0
440288319658524682,2018-04-29 23:08:35.568000+00:00,106,0
440288066008121364,2018-04-29 23:07:35.093000+00:00,16,0
440287974241075205,2018-04-29 23:07:13.214000+00:00,5,0
440287742522425346,2018-04-29 23:06:17.968000+00:00,34,0
440287611458682894,2018-04-29 23:05:46.720000+00:00,32,0
440287316506837002,2018-04-29 23:04:36.398000+00:00,3,0
440279121872814081,2018-04-29 22:32:02.645000+00:00,30,0
440278804435435540,2018-04-29 22:30:46.962000+00:00,2,0
440278759959035904,2018-04-29 22:30:36.358000+00:00,14,0
440278748311584783,2018-04-29 22:30:33.581000+00:00,25,0
440277740046778368,2018-04-29 22:26:33.192000+00:00,15,0
440277342821154818,2018-04-29 22:24:58.486000+00:00,2,0
440264571274526722,2018-04-29 21:34:13.512000+00:00,6,0
440239034799882240,2018-04-29 19:52:45.142000+00:00,23,0
440239014650576906,2018-04-29 19:52:40.338000+00:00,12,0
440204806913523714,2018-04-29 17:36:44.578000+00:00,24,0
440204578215165952,2018-04-29 17:35:50.052000+00:00,31,0
440204326342754304,2018-04-29 17:34:50.001000+00:00,81,4
440202884714594304,2018-04-29 17:29:06.290000+00:00,118,2
440202212531109898,2018-04-29 17:26:26.029000+00:00,7,0
440030054857048064,2018-04-29 06:02:20.441000+00:00,53,0
439951663692775454,2018-04-29 00:50:50.531000+00:00,35,0
439949112948031489,2018-04-29 00:40:42.386000+00:00,1,0
439942577177886731,2018-04-29 00:14:44.137000+00:00,94,0
439941552878649375,2018-04-29 00:10:39.925000+00:00,12,0
439931340276891649,2018-04-28 23:30:05.051000+00:00,16,0
439929827869458452,2018-04-28 23:24:04.465000+00:00,4,0
439926703276556298,2018-04-28 23:11:39.504000+00:00,36,2
439926699254087690,2018-04-28 23:11:38.545000+00:00,11,0
439926682032406538,2018-04-28 23:11:34.439000+00:00,65,0
439925524001849344,2018-04-28 23:06:58.343000+00:00,4,0
439920846102855700,2018-04-28 22:48:23.045000+00:00,7,0
439919832675254272,2018-04-28 22:44:21.425000+00:00,1,0
439800936874115103,2018-04-28 14:51:54.457000+00:00,37,0
439634961935499264,2018-04-28 03:52:22.948000+00:00,28,0
439634884802379799,2018-04-28 03:52:04.558000+00:00,27,0
439634822189678599,2018-04-28 03:51:49.630000+00:00,40,0
439573900737642507,2018-04-27 23:49:44.824000+00:00,15,0
439546703452962816,2018-04-27 22:01:40.486000+00:00,4,0
439544533236056099,2018-04-27 21:53:03.066000+00:00,3,0
439531660036538408,2018-04-27 21:01:53.856000+00:00,12,0
439531631682781184,2018-04-27 21:01:47.096000+00:00,19,0
439531613030711296,2018-04-27 21:01:42.649000+00:00,26,0
439531506910625811,2018-04-27 21:01:17.348000+00:00,3,0
439531370872700942,2018-04-27 21:00:44.914000+00:00,18,0
439531201821409280,2018-04-27 21:00:04.609000+00:00,4,0
439530461484679171,2018-04-27 20:57:08.099000+00:00,31,0
439277569980891136,2018-04-27 04:12:14.066000+00:00,38,0
439241245064167434,2018-04-27 01:47:53.531000+00:00,34,0
439241192274919425,2018-04-27 01:47:40.945000+00:00,6,0
439231664732897283,2018-04-27 01:09:49.402000+00:00,4,0
439185127390576640,2018-04-26 22:04:54.035000+00:00,8,1
439185098479239178,2018-04-26 22:04:47.142000+00:00,6,0
439178875059044352,2018-04-26 21:40:03.363000+00:00,31,0
439178583450189824,2018-04-26 21:38:53.838000+00:00,27,0
439177659440955397,2018-04-26 21:35:13.537000+00:00,6,0
439177649626284037,2018-04-26 21:35:11.197000+00:00,15,0
439177631448170499,2018-04-26 21:35:06.863000+00:00,45,0
439177515311824896,2018-04-26 21:34:39.174000+00:00,3,0
439172172012060674,2018-04-26 21:13:25.232000+00:00,24,0
438884821444591626,2018-04-26 02:11:35.518000+00:00,7,0
438884659535937538,2018-04-26 02:10:56.916000+00:00,26,0
438878239646023680,2018-04-26 01:45:26.295000+00:00,5,0
438859842447343616,2018-04-26 00:32:20.061000+00:00,6,0
438859174869467177,2018-04-26 00:29:40.898000+00:00,8,0
438858516459945985,2018-04-26 00:27:03.921000+00:00,50,0
438858492091170827,2018-04-26 00:26:58.111000+00:00,7,0
438857838593441792,2018-04-26 00:24:22.305000+00:00,6,0
438855877265457162,2018-04-26 00:16:34.688000+00:00,41,0
438855829848850433,2018-04-26 00:16:23.383000+00:00,22,0
438855741403824128,2018-04-26 00:16:02.296000+00:00,3,0
438849589391392778,2018-04-25 23:51:35.542000+00:00,177,0
438849220250697748,2018-04-25 23:50:07.532000+00:00,47,0
438824753659117584,2018-04-25 22:12:54.242000+00:00,1,0
438585849651920897,2018-04-25 06:23:35.088000+00:00,87,0
438585083184807937,2018-04-25 06:20:32.348000+00:00,10,0
438584962393047040,2018-04-25 06:20:03.549000+00:00,43,0
438584816573612044,2018-04-25 06:19:28.783000+00:00,164,2
438583945152561154,2018-04-25 06:16:01.020000+00:00,15,0
438583934897487872,2018-04-25 06:15:58.575000+00:00,6,0
438583303596146691,2018-04-25 06:13:28.061000+00:00,6,0
438583198969102346,2018-04-25 06:13:03.116000+00:00,22,0
438583134506713088,2018-04-25 06:12:47.747000+00:00,90,0
438582198485123092,2018-04-25 06:09:04.582000+00:00,10,0
438582188104220673,2018-04-25 06:09:02.107000+00:00,8,0
438582169980633088,2018-04-25 06:08:57.786000+00:00,28,0
438581920104710146,2018-04-25 06:07:58.211000+00:00,22,0
438581852970680330,2018-04-25 06:07:42.205000+00:00,4,0
438581779717160960,2018-04-25 06:07:24.740000+00:00,51,0
438491038571560964,2018-04-25 00:06:50.365000+00:00,5,0
438490915699687425,2018-04-25 00:06:21.070000+00:00,3,0
438490735264792578,2018-04-25 00:05:38.051000+00:00,3,0
438490715597570058,2018-04-25 00:05:33.362000+00:00,5,0
438490688028672011,2018-04-25 00:05:26.789000+00:00,31,0
438490662254542850,2018-04-25 00:05:20.644000+00:00,7,0
438490648165875722,2018-04-25 00:05:17.285000+00:00,26,0
438490605216071680,2018-04-25 00:05:07.045000+00:00,15,0
438490135185850389,2018-04-25 00:03:14.981000+00:00,17,0
438485619036127232,2018-04-24 23:45:18.247000+00:00,3,0
438469702227066942,2018-04-24 22:42:03.384000+00:00,3,0
438459766084468738,2018-04-24 22:02:34.423000+00:00,31,0
438459704675663872,2018-04-24 22:02:19.782000+00:00,40,0
438459431680737280,2018-04-24 22:01:14.695000+00:00,36,0
438459122669584394,2018-04-24 22:00:01.021000+00:00,3,0
438458420127989761,2018-04-24 21:57:13.522000+00:00,22,0
438458327408574474,2018-04-24 21:56:51.416000+00:00,35,1
438458237272981514,2018-04-24 21:56:29.926000+00:00,17,0
438458181769756673,2018-04-24 21:56:16.693000+00:00,37,0
438458138648248352,2018-04-24 21:56:06.412000+00:00,26,0
438458102367649801,2018-04-24 21:55:57.762000+00:00,41,1
438458004837367819,2018-04-24 21:55:34.509000+00:00,15,0
438457866546839562,2018-04-24 21:55:01.538000+00:00,21,0
438457625018105856,2018-04-24 21:54:03.953000+00:00,58,2
438457468540944396,2018-04-24 21:53:26.646000+00:00,13,0
438457278170136576,2018-04-24 21:52:41.258000+00:00,21,0
438444443427799040,2018-04-24 21:01:41.217000+00:00,73,0
438430448092446731,2018-04-24 20:06:04.469000+00:00,45,0
438397899420860416,2018-04-24 17:56:44.261000+00:00,3,0
438171623363837963,2018-04-24 02:57:35.845000+00:00,3,0
438133226163142668,2018-04-24 00:25:01.239000+00:00,2,0
437983504425287690,2018-04-23 14:30:04.795000+00:00,37,0
437983379514720256,2018-04-23 14:29:35.014000+00:00,3,0
437848137952919574,2018-04-23 05:32:10.913000+00:00,21,0
437845569893826560,2018-04-23 05:21:58.640000+00:00,46,0
437845522007588864,2018-04-23 05:21:47.223000+00:00,21,0
437845498175553537,2018-04-23 05:21:41.541000+00:00,2,0
437824983830626315,2018-04-23 04:00:10.540000+00:00,9,0
437824839806484490,2018-04-23 03:59:36.202000+00:00,31,0
437824565692071937,2018-04-23 03:58:30.848000+00:00,50,0
437815827836698634,2018-04-23 03:23:47.581000+00:00,5,0
437815281038131201,2018-04-23 03:21:37.214000+00:00,1,0
437814130817237002,2018-04-23 03:17:02.980000+00:00,39,0
437814089046032384,2018-04-23 03:16:53.021000+00:00,31,0
437812816314105858,2018-04-23 03:11:49.578000+00:00,4,0
437810927241527298,2018-04-23 03:04:19.188000+00:00,9,0
437810897960960010,2018-04-23 03:04:12.207000+00:00,3,0
437810840826281984,2018-04-23 03:03:58.585000+00:00,2,0
437809619633700865,2018-04-23 02:59:07.430000+00:00,4,0
437809518056046592,2018-04-23 02:58:43.212000+00:00,39,0
437809485088817153,2018-04-23 02:58:35.352000+00:00,17,1
437809472547717120,2018-04-23 02:58:32.362000+00:00,29,0
437809447281098773,2018-04-23 02:58:26.338000+00:00,18,0
437809361130094613,2018-04-23 02:58:05.798000+00:00,14,1
437809060297834497,2018-04-23 02:56:54.074000+00:00,53,0
437809010012585985,2018-04-23 02:56:42.085000+00:00,4,0
437808726934552576,2018-04-23 02:55:34.594000+00:00,11,0
437803795452395539,2018-04-23 02:35:58.837000+00:00,27,0
437803672425070593,2018-04-23 02:35:29.505000+00:00,49,0
437803570750947329,2018-04-23 02:35:05.264000+00:00,11,0
437803562379247617,2018-04-23 02:35:03.268000+00:00,10,0
437803530087170060,2018-04-23 02:34:55.569000+00:00,26,0
437803501146603520,2018-04-23 02:34:48.669000+00:00,18,0
437803486789500928,2018-04-23 02:34:45.246000+00:00,11,3
437803356774334474,2018-04-23 02:34:14.248000+00:00,9,0
437800481348255747,2018-04-23 02:22:48.693000+00:00,18,0
437797819076575233,2018-04-23 02:12:13.958000+00:00,19,0
437795994424442880,2018-04-23 02:04:58.927000+00:00,15,0
437795985939234827,2018-04-23 02:04:56.904000+00:00,6,0
437795917274415106,2018-04-23 02:04:40.533000+00:00,11,0
437795833782468608,2018-04-23 02:04:20.627000+00:00,7,0
437795461370478593,2018-04-23 02:02:51.837000+00:00,58,0
437787382427680769,2018-04-23 01:30:45.667000+00:00,4,0
437787379533873184,2018-04-23 01:30:44.977000+00:00,28,0
437785108624179200,2018-04-23 01:21:43.550000+00:00,20,0
437782174675107872,2018-04-23 01:10:04.042000+00:00,3,0
437781248472121346,2018-04-23 01:06:23.218000+00:00,29,0
437781221733433344,2018-04-23 01:06:16.843000+00:00,59,0
437778571675697179,2018-04-23 00:55:45.020000+00:00,3,0
437778251923062786,2018-04-23 00:54:28.785000+00:00,32,0
437778201553403935,2018-04-23 00:54:16.776000+00:00,38,0
437776118041542668,2018-04-23 00:46:00.028000+00:00,3,0
437775037592895492,2018-04-23 00:41:42.429000+00:00,3,0
437774986254614539,2018-04-23 00:41:30.189000+00:00,21,0
437774808134975498,2018-04-23 00:40:47.722000+00:00,2,0
437759842762096641,2018-04-22 23:41:19.699000+00:00,51,0
437759665292443649,2018-04-22 23:40:37.387000+00:00,39,0
437759141537120259,2018-04-22 23:38:32.514000+00:00,17,0
437759028811137025,2018-04-22 23:38:05.638000+00:00,6,0
437758666175938561,2018-04-22 23:36:39.179000+00:00,34,0
437758627521232896,2018-04-22 23:36:29.963000+00:00,56,0
437756159387107349,2018-04-22 23:26:41.514000+00:00,31,0
437755813495308309,2018-04-22 23:25:19.047000+00:00,63,0
437752633730662400,2018-04-22 23:12:40.932000+00:00,6,0
437752568488263692,2018-04-22 23:12:25.377000+00:00,6,0
437752323654025216,2018-04-22 23:11:27.004000+00:00,225,2
437751730395152394,2018-04-22 23:09:05.560000+00:00,2,0
437748613599199233,2018-04-22 22:56:42.458000+00:00,2,0
437746359139827722,2018-04-22 22:47:44.953000+00:00,31,0
437743961604358164,2018-04-22 22:38:13.336000+00:00,17,0
437743020406996992,2018-04-22 22:34:28.937000+00:00,26,0
437742430029348875,2018-04-22 22:32:08.180000+00:00,9,0
437742314694246401,2018-04-22 22:31:40.682000+00:00,2,0
437741449941876738,2018-04-22 22:28:14.509000+00:00,2,0
437739868399992843,2018-04-22 22:21:57.440000+00:00,29,0
437737044056473615,2018-04-22 22:10:44.064000+00:00,3,0
437722827219795998,2018-04-22 21:14:14.506000+00:00,8,0
437722704699719692,2018-04-22 21:13:45.295000+00:00,13,1
437722570977050625,2018-04-22 21:13:13.413000+00:00,35,0
